0.09478020407358806 0.078731306 0.024722638588061452 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': True, 'random': False, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-22 19:56:08.037986
0.09126296902100245 0.0051118345 0.028476477269311573 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': True, 'random': True, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-22 19:59:30.291290
0.03778338723182678 0.09225588 0.019021328368005408 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': False, 'random': False, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-22 20:36:03.864891
0.03778338723182678 0.09225588 0.019021328368005408 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': False, 'random': False, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-22 20:44:19.565327
0.07191461094220479 0.07969174 0.04741589132370616 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 100, 100, 100, 1], 'learning_rate': 0.0251, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'lewicki': False, 'augment_division': True, 'random': False, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-23 07:49:10.813419
0.03751147214571635 0.097061746 0.018354068061144924 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 256, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': None, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-24 15:48:37.655508
0.03751147214571635 0.097061746 0.018354068061144924 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 256, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': None, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'tensorboard_file': 'tensorboard.cfg', 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-24 17:24:32.677723
0.03751147214571635 0.097061746 0.018354068061144924 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 256, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': None, 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': None, 'save_weights': None, 'reproducible': True, 'verbose': 1, 'information': False, 'tensorboard_file': 'tensorboard.cfg', 'send_mail': None, 'config_file': None, 'batch_file': None} 2018-10-24 18:32:43.476281
0.053029947421948116 0.095781416 0.02979659536361079 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': 'error.png', 'save_weights': 'weights.h5', 'save_architecture': 'arch.json', 'save_history': 'history.txt', 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'tensorboard_file': 'tensorboard.cfg', 'config_file': None, 'batch_file': None} 2018-10-24 20:33:12.833278
0.053029947421948116 0.095781416 0.02979659536361079 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [100, 100, 50, 1], 'learning_rate': 0.001, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0, 'bias_regularization': 0, 'plot_error': 'error.png', 'save_weights': 'weights.h5', 'save_architecture': 'arch.json', 'save_history': 'history.txt', 'reproducible': True, 'verbose': 1, 'information': False, 'send_mail': None, 'tensorboard_file': 'tensorboard.cfg', 'config_file': None, 'batch_file': None} 2018-10-24 20:45:26.339690
0.07106172357400259 0.07401398 0.03840458393096924 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [50, 50, 1], 'learning_rate': 0.02, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_3.png', 'save_weights': 'width_weights_3.h5', 'save_architecture': None, 'save_history': 'width_history_3.txt', 'reproducible': False, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-02 18:17:18.221481
0.05063365707198779 0.09139832 0.03329539259011227 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 200, 1], 'learning_rate': 0.005, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_424.png', 'save_weights': 'width_weights_424.h5', 'save_architecture': None, 'save_history': 'width_history_424.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:11:33.368407
0.05115313268105189 0.09876298 0.02851071078168954 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 150, 1], 'learning_rate': 0.025, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_420.png', 'save_weights': 'width_weights_420.h5', 'save_architecture': None, 'save_history': 'width_history_420.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:12:50.074498
0.06727740377585094 0.08666321 0.039275407791137695 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 200, 1], 'learning_rate': 0.025, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_428.png', 'save_weights': 'width_weights_428.h5', 'save_architecture': None, 'save_history': 'width_history_428.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:23:23.029011
0.06362243210872015 0.07389711 0.035444736280712874 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 200, 1], 'learning_rate': 0.030000000000000002, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_429.png', 'save_weights': 'width_weights_429.h5', 'save_architecture': None, 'save_history': 'width_history_429.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:26:48.713789
0.05020041686495145 0.093137026 0.029522776203698697 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 200, 1], 'learning_rate': 0.015, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_426.png', 'save_weights': 'width_weights_426.h5', 'save_architecture': None, 'save_history': 'width_history_426.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:29:00.448482
0.05063203660647075 0.086599216 0.029126818722314374 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 200, 1], 'learning_rate': 0.01, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_425.png', 'save_weights': 'width_weights_425.h5', 'save_architecture': None, 'save_history': 'width_history_425.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:30:17.694545
0.04691952983935674 0.091274455 0.027171941588415516 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 200, 1], 'learning_rate': 0.02, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_427.png', 'save_weights': 'width_weights_427.h5', 'save_architecture': None, 'save_history': 'width_history_427.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:31:09.272097
0.06360821052789688 0.08041256 0.03757245006398935 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 200, 1], 'learning_rate': 0.034999999999999996, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_430.png', 'save_weights': 'width_weights_430.h5', 'save_architecture': None, 'save_history': 'width_history_430.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:42:52.710244
0.06274678916335105 0.08765477 0.03743111348266592 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 200, 1], 'learning_rate': 0.04, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_431.png', 'save_weights': 'width_weights_431.h5', 'save_architecture': None, 'save_history': 'width_history_431.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:44:48.613662
0.04740301170746485 0.093839794 0.02874374369648436 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 250, 1], 'learning_rate': 0.015, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_434.png', 'save_weights': 'width_weights_434.h5', 'save_architecture': None, 'save_history': 'width_history_434.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:49:42.216828
0.04831200760006905 0.0941184 0.028495511625280745 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 250, 1], 'learning_rate': 0.01, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_433.png', 'save_weights': 'width_weights_433.h5', 'save_architecture': None, 'save_history': 'width_history_433.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:51:27.301866
0.04763161450028419 0.090460956 0.02996649787000738 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 250, 1], 'learning_rate': 0.005, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_432.png', 'save_weights': 'width_weights_432.h5', 'save_architecture': None, 'save_history': 'width_history_432.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 22:52:53.313382
0.06404161096016565 0.08568503 0.03962355268194573 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 250, 1], 'learning_rate': 0.034999999999999996, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_438.png', 'save_weights': 'width_weights_438.h5', 'save_architecture': None, 'save_history': 'width_history_438.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:04:57.096686
0.06346590305964152 0.08113972 0.038229622617053316 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 250, 1], 'learning_rate': 0.04, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_439.png', 'save_weights': 'width_weights_439.h5', 'save_architecture': None, 'save_history': 'width_history_439.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:05:38.972742
0.06245345006386439 0.0815658 0.03596798819334723 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 250, 1], 'learning_rate': 0.030000000000000002, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_437.png', 'save_weights': 'width_weights_437.h5', 'save_architecture': None, 'save_history': 'width_history_437.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:07:03.550468
0.05012422715028127 0.09736617 0.029793473273059146 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 250, 1], 'learning_rate': 0.025, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_436.png', 'save_weights': 'width_weights_436.h5', 'save_architecture': None, 'save_history': 'width_history_436.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:10:01.045283
0.04990865428050359 0.09399986 0.029584732441455097 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 250, 1], 'learning_rate': 0.02, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_435.png', 'save_weights': 'width_weights_435.h5', 'save_architecture': None, 'save_history': 'width_history_435.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:10:27.486977
0.0642641162832578 0.087607145 0.04144301293776853 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 300, 1], 'learning_rate': 0.025, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_444.png', 'save_weights': 'width_weights_444.h5', 'save_architecture': None, 'save_history': 'width_history_444.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:24:44.407245
0.050775651758909225 0.099760525 0.03067373494937753 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 300, 1], 'learning_rate': 0.015, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_442.png', 'save_weights': 'width_weights_442.h5', 'save_architecture': None, 'save_history': 'width_history_442.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:33:40.287366
0.051367033249139785 0.09713278 0.03509783744812012 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 300, 1], 'learning_rate': 0.005, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_440.png', 'save_weights': 'width_weights_440.h5', 'save_architecture': None, 'save_history': 'width_history_440.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:34:35.183484
0.048291770221789675 0.0867616 0.026401875381616202 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 300, 1], 'learning_rate': 0.01, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_441.png', 'save_weights': 'width_weights_441.h5', 'save_architecture': None, 'save_history': 'width_history_441.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:37:10.520586
0.046616519916057586 0.09700027 0.02854644788486338 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 300, 1], 'learning_rate': 0.02, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_443.png', 'save_weights': 'width_weights_443.h5', 'save_architecture': None, 'save_history': 'width_history_443.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:37:11.749851
0.09127258945703506 2.3841858e-07 0.03322935114370118 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 300, 1], 'learning_rate': 0.030000000000000002, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_445.png', 'save_weights': 'width_weights_445.h5', 'save_architecture': None, 'save_history': 'width_history_445.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:41:23.762656
0.09125713857809703 0.0 0.03229057798848878 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 300, 1], 'learning_rate': 0.034999999999999996, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_446.png', 'save_weights': 'width_weights_446.h5', 'save_architecture': None, 'save_history': 'width_history_446.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:41:26.607134
0.07626004173358282 0.052966096 0.06836228345786144 {'activation_function': 'relu', 'epochs': 100, 'batch_size': 1024, 'input_size': [4, 2], 'network_layers': [300, 300, 1], 'learning_rate': 0.04, 'optimizer': 'adam', 'loss_function': 'mae', 'metric': 'mae', 'train_points': 200000, 'train_points_version': 'a', 'test_points': 30000, 'test_points_version': 'a', 'augment_lewicki': False, 'augment_division': False, 'augment_zeros': False, 'random': False, 'early_stopping': [10, 0.001], 'activation_regularization': 0.0, 'bias_regularization': 0.0, 'plot_error': 'width_error_447.png', 'save_weights': 'width_weights_447.h5', 'save_architecture': None, 'save_history': 'width_history_447.txt', 'reproducible': True, 'verbose': 0, 'information': False, 'send_mail': None, 'tensorboard_file': None, 'config_file': None, 'batch_file': None} 2018-11-03 23:44:42.948966
